party,year,variable,value
Republican,2016,Registered,582924
Democrat,2016,Registered,370227
Libertarian,2016,Registered,11155
Republican,2016,Voters,485312
Democrat,2016,Voters,273179
Libertarian,2016,Voters,37574
Republican,2012,Registered,558145
Democrat,2012,Registered,374075
Libertarian,2012,Registered,3164
Republican,2012,Voters,475064
Democrat,2012,Voters,302081
Libertarian,2012,Voters,11109
Republican,2008,Registered,558308
Democrat,2008,Registered,393468
Libertarian,2008,Registered,472
Republican,2008,Voters,452979
Democrat,2008,Voters,333319
Libertarian,2008,Voters,2740
Republican,2004,Registered,575778
Democrat,2004,Registered,396764
Libertarian,2004,Registered,4716
Republican,2004,Voters,512814
Democrat,2004,Voters,254328
Libertarian,2004,Voters,2041
Republican,2000,Registered,537605
Democrat,2000,Registered,392344
Libertarian,2000,Registered,1790
Republican,2000,Voters,433862
Democrat,2000,Voters,231780
Libertarian,2000,Voters,2245
